adj_0: 27
adj_1: 16
adj_10: 71
adj_11: 233
adj_2: 66
adj_3: 40
adj_4: 32
adj_8: 358
adj_9: 144
adj_AddCase: 17
adj_AddCase_AddDegree: 50
adj_AddDegree: 98
adj_DefRmNum: 107
adj_DefRmNum_AddDegree: 2
det_1: 28
det_2: 20
det_3: 209
det_4: 4
pron_1: 149
pron_2: 3
pron_3: 2
pron_5: 17

adj_0: {'varmt', 'grönt', 'djupt', 'gult', 'intensivt', 'verkligt', 'tidigt', 'allmänt', 'egendomligt', 'långt', 'väldigt', 'orörligt', 'formellt', 'dåligt'}
adj_1: {'ökad', 'fördjupad', 'spelad', 'Filtrerad', 'kallad', 'dämpad', 'murad', 'grillad', 'avskruvad', 'Oavslutad', 'utrullad', 'skrumpnad', 'förbättrad', 'uppvaknad', 'undanforslad'}
adj_10: {'1', '4-5', 'tjugonde', '72:a', '119:e', '97:e', 'elfte', '112:e', '29', '22', 'siste', '107:e', '116:e', '4', 'andra', 'tredje', '30', 'Sjätte', '110:e', 'Femte', 'första', 'Första', 'nionde', '70:e', 'fjärde', '12'}
adj_11: {'fladdrande', 'vandrande', 'ende', 'vitblänkande', 'övergripande', 'XML-liknande', 'framstående', 'lysande', 'underliggande', 'klingande', 'mumlande', 'ruttnande', 'uppfriskande', 'filoberoende', 'hotande', 'Följande', 'iögonenfallande', 'betryggande', 'vittrande', 'glimmande', 'svindlande', 'förtroendeväckande', 'behövande', 'flämtande', 'visslande', 'oberoende', 'djupnande', 'överraskande', 'vindlande', 'silverglänsande', 'läckande', 'dunkande', 'förblivande', 'glänsande', 'pipande', 'stirrande', 'vederkvickande', 'kringgående', 'stimulerande', 'frånvarande', 'leende', 'förekommande', 'bakomliggande', 'beroende', 'sorlande', 'genomträngande', 'snubblande', 'gränsöverskridande', 'smygande', 'kommande', 'annalkande', 'spännande', 'ingående', 'förbryllande', 'sargande', 'svävande', 'utstående', 'välgörande', 'nationsskapande', 'betydande', 'existerande', 'silverskimrande', 'överseende', 'motbjudande', 'påfrestande', 'energikrävande', 'havande', 'verklighetsfrämmande', 'lurande', 'avvisande', 'smältande', 'framträdande', 'upprivande', 'strålande', 'förtjusande', 'skapande', 'överreglerande', 'lambala-talande', 'avgörande', 'flåsande', 'lutande', 'förestående', 'resterande', 'grimaserande', 'intetsägande', 'hämnande', 'fladdermusliknande', 'mullrande', 'skymtande', 'vibrerande', 'pågående', 'vinkande', 'motsvarande', 'virvlande', 'gnistrande', 'Strålande', 'olycksbådande', 'ansvarskännande', 'försonande', 'chockerande', 'upprörande', 'uppskattande', 'grönskande', 'kalkylbladsliknande', 'omkringliggande', 'dånande', 'hittillsvarande', 'glittrande', 'hycklande', 'krympande', 'enerverande', 'ihållande', 'beklämmande', 'hasande', 'halsbrytande', 'slokande', 'bländande', 'brinnande', 'dödsliknande', 'skrällande', 'strömmande', 'undrande', 'omfattande', 'frågande', 'främmande', 'självlysande', 'briserande', 'väsande', 'hoande', 'förberedande', 'kliande', 'sjögående', 'iakttagande', 'blänkande', 'öronbedövande', 'begynnande', 'inkomstskapande', 'förgrovande', 'ökande', 'rasande', 'växande', 'lagstiftande', 'ruvande', 'stickande', 'nuvarande', 'blonde', 'hängande', 'levande', 'slingrande', 'sovande', 'omtumlande', 'eggande', 'enastående', 'stinkande', 'skrikande', 'bitande', 'skinande', 'hästliknande', 'krävande', 'värkande', 'stillastående', 'doftande', 'flygande', 'avsmalnande', 'nattvagabonderande', 'tänkande', 'svettglänsande', 'förbiilande', 'grundläggande', 'följande'}
adj_2: {'broderade', 'sammanfattade', 'välkvalificerade', 'Förbaskade', 'sekulariserade', 'välformade', 'vidbrättade', 'uppassade', 'konstlade', 'utspärrade', 'utformade', 'inblandade', 'dubblerade', 'putsade', 'kanderade', 'reserverade', 'oväntade', 'civiliserade', 'lyftade', 'Nyexploaterade', 'malplacerade', 'asfalterade', 'lökformade', 'övermekaniserade', 'grupperade', 'XML-baserade', 'formulerade', 'lagrade', 'magasinerade', 'relaterade', 'förnärmade', 'akvarelltonade', 'oförändrade', 'fördefinierade', 'uppspärrade', 'skrynklade', 'balanserade', 'obevakade', 'kasserade', 'befullmäktigade', 'oinspelade', 'skadade', 'rentvättade', 'rostade', 'industrialiserade', 'fernissade', 'farsartade', 'invecklade', 'inkapslade', 'ökade', 'uppslitsade', 'ordnade', 'förädlade', 'förväntade', 'skrumpnade', 'misshandlade', 'begagnade', 'förtvivlade', 'åldrade', 'pikade'}
adj_3: {'hycklade', 'kortsnaggade', 'mumifierade', 'utsirade', 'avtacklade', 'flyttade', 'skyddade', 'oväntade', 'avtalade', 'civiliserade', 'ohämmade', 'beviljade', 'filtrerade', 'lökformade', 'ärade', 'massakrerade', 'XML-baserade', 'hårdnackade', 'behärskade', 'kallade', 'sammetsdraperade', 'disciplinerade', 'Förenade', 'utslungade', 'konverterade', 'rostade', 'lyckade', 'grillade', 'sparade', 'välsignade', 'okomplicerade', 'förädlade', 'dokumenterade'}
adj_4: {'berusat', 'improviserat', 'bekymrat', 'utplånat', 'civiliserat', 'dukat', 'renskurat', 'förtrollat', 'anpassat', 'Filtrerat', 'beräknat', 'utformat', 'komplicerat', 'skrivskyddat', 'lättvättat', 'upphettat', 'filtrerat', 'Delat', 'XML-baserat', 'avlutat', 'torkat', 'roat', 'ombonat', 'välformat', 'kvalificerat', 'förargat', 'inblandat', 'balanserat'}
adj_8: {'löjliga', 'intima', 'ljuva', 'jordaniska', 'verkliga', 'indiska', 'eviga', 'tänkbara', 'likbleka', 'mystiska', 'fantastiska', 'franska', 'bolsjevikiska', 'Ostindiska', 'intellektuella', 'magiska', 'motsatta', 'engelskspråkiga', 'planlösa', 'aktuella', 'anständiga', 'blonda', 'ändlösa', 'obehagliga', 'orientaliska', 'konturlösa', 'lustiga', 'konstruktiva', 'magnifika', 'möjliga', 'rituella', 'Europeiska', 'slappa', 'brittiska', 'rastlösa', 'utsträckta', 'skattemässiga', 'töckniga', 'tunna', 'dynamiska', 'märkvärdiga', 'djupa', 'besynnerliga', 'estetiska', 'omätliga', 'okända', 'obegripliga', 'Indiska', 'absurda', 'baldakinförsedda', 'europeiska', 'fallfärdiga', 'märkliga', 'plötsliga', 'spöklika', 'utsökta', 'ynkliga', 'brandgula', 'medaljbehängda', 'sydafrikanska', 'vardagliga', 'lyriska', 'lugna', 'halva', 'nedrullningsbara', 'röda', 'officiella', 'hemliga', 'nattliga', 'sistnämnda', 'ursprungliga', 'råa', 'tröga', 'välkända', 'dagliga', 'kyliga', 'själva', 'yviga', 'offentliga', 'hektiska', 'nattfjärilsmjuka', 'herodiska', 'tvåhundraåriga', 'sedvanliga', 'roliga', 'gröna', 'hemlighetsfulla', 'totala', 'oljiga', 'pragmatiska', 'orimliga', 'metalliska', 'marockanska', 'rödklädda', 'lagliga', 'berömda', 'funktionella', 'flottiga', 'socialdemokratiska', 'universella', 'uppochnervända', 'egentliga', 'Hebreiska', 'sysslolösa', 'hela', 'oljeblanka', 'fräkniga', 'blommiga', 'unga', 'primitiva', 'kungliga', 'dammiga', 'fulla', 'judiska', 'orubbliga', 'korslagda', 'häftiga', 'riktiga', 'gula', 'vitblonda', 'namnlösa', 'demokratiska', 'steniga', 'egyptiska', 'bleka', 'Hela', 'gulbruna', 'osannolika', 'torniga', 'slätnötta', 'heliga', 'molnfria', 'rättvisa', 'liberala', 'stora', 'mångåriga', 'tårstrimmiga', 'ruffiga', 'nollställda', 'populära', 'släta', 'engelska', 'spetsiga', 'tvetydiga', 'lingula', 'utsålda', 'hemska', 'rena', 'ljusa', 'Kära', 'orörda', 'meningslösa', 'dunmjuka', 'bukiga', 'smutsiga', 'falska', 'oklanderliga', 'skygga', 'symboliska', 'lockiga', 'skotska', 'oskarpa', 'skogklädda', 'självklara', 'gracila', 'parallella', 'upphöjda', 'kala', 'runda', 'genomskinliga', 'starka', 'ödelagda', 'sköna', 'årliga', 'mångtydiga', 'tjocka', 'högröda', 'revolutionära', 'minnesvärda', 'konservativa', 'schweiziska', 'kylstela', 'uråldriga', 'lidelsefulla', 'förträffliga', 'loja', 'idiotiska', 'digitala', 'slutgiltiga', 'historiska', 'flacka', 'oföränderliga', 'Unga', 'låga', 'nordafrikanska', 'anspråkslösa', 'ovala', 'bedrövliga', 'platta', 'underjordiska', 'otillräckliga', 'grekiska', 'livliga', 'fientliga', 'skumögda', 'fulltoniga', 'absoluta', 'vördnadsvärda', 'heta', 'bräckliga', 'romantiska', 'vinkelräta', 'beklagliga', 'speciella', 'centralafrikanska', 'privata', 'feta', 'tunga', 'vågiga', 'betydelsefulla', 'österländska'}
adj_9: {'lediga', 'vita', 'moraliska', 'höga', 'korta', 'vanliga', 'döda', 'goda', 'klara', 'hellånga', 'rätta', 'nationella', 'nya', 'internationella', 'stora', 'själva', 'offentliga', 'amerikanska', 'viktiga', 'tillfälliga', 'övriga', 'fundamentala', 'ständiga', 'Själva', 'avskilda', 'diffusa', 'trånga', 'moderna', 'Döda', 'intressanta', 'breda', 'svarta', 'tyska', 'tunna', 'tidiga', 'politiska', 'praktiska', 'personliga', 'statliga', 'Hurdana', 'lämpliga', 'artiga', 'speciella', 'fysiska', 'traditionella', 'lätta', 'privata', 'långa', 'afrikanska'}
adj_AddCase: {'Visual', 'brave', 'Political', 'Advertising', 'free', 'Wide', 'Extensible', 'mycket', 'Arabic', 'redo', 'fullpackad', 'Universal'}
adj_AddCase_AddDegree: {'samma', 'graecas', 'rödögda', 'framåtböjd', 'beslutsamma', 'hemskt', 'engelskt'}
adj_AddDegree: {'precis', 'kalla', 'självbelåtne', 'så', 'vänster', 'grånad', 'Sånt', 'sånt', 'satte', 'komplicerad', 'bestämt', 'vid', 'ansedda', 'tillåten', 'fårad', 'rustad', 'iförd', 'Oförmögna', 'arabiska', 'intresserad', 'tänt', 'gift', 'bestämd', 'andres', 'nygift', 'hård', 'känslokalla', 'instängd', 'uppdragna', 'öppet', 'hårt', 'spänd', 'vidare', 'ljus', 'snabbt', 'stolte', 'tätt', 'öde', 'känd', 'död', 'lite', 'tekniskt', 'insvept', 'choklad', 'ovan', 'absolut', 'packad', 'beredd', 'svängd', 'fräsch', 'givet', 'medelålders', 'upphetsad', 'särskild', 's.k.', 'särskilt', 'uppklädd', 'gälla', 'indirekt', 'iskalla', 'markerad', 'skjutberedd', 'instängt', 'ägnad'}
adj_DefRmNum: {'ena', 'rättrogna', 'skärpta', 'ålderstigna', 'södra', 'vänstra', 'överblivna', 'mångbesjungna', 'dödas', 'Egeiska', 'utdragna', 'smäckra', 'utställda', 'planlagda', 'galna', 'vitas', 'västra', 'övergivna', 'skumma', 'många', 'gångna', 'sällsamma', 'magra', 'östra', 'trivsamma', 'uppsluppna', 'förflutna', 'brunrosa', 'gräsligas', 'tysta', 'andra', 'audio-visuella', 'upplåsta', 'dystra', 'förflutnas', 'avröjda', 'sönderslagna', 'yrkesverksamma', 'förgångnas', 'skuldmedvetna', 'förra', 'tjugosexåriga', 'förtrogna', 'ilskna', 'undertryckta', 'indämda', 'jäkla', 'svartas', 'lilla', 'inställsamma', 'trista'}
adj_DefRmNum_AddDegree: {'nämnda', 'dolda'}

change_id='adj_0'	token.sent_id='sv_lines-ud-train-doc2-359'	token.sent_pos='28'	token.form='verkligt'	token.lemma='verklig'	old_feats='Case=Nom'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Neut|Number=Sing'
change_id='adj_11'	token.sent_id='sv_lines-ud-train-doc8-3173'	token.sent_pos='16'	token.form='uppskattande'	token.lemma='uppskattande'	old_feats='Case=Nom|Degree=Pos'	new_feats='Case=Nom|Degree=Pos|Tense=Pres|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-8'	token.sent_pos='4'	token.form='reserverade'	token.lemma='reservera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-87'	token.sent_pos='10'	token.form='sammanfattade'	token.lemma='sammanfatta'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-89'	token.sent_pos='9'	token.form='fördefinierade'	token.lemma='fördefinierad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-115'	token.sent_pos='9'	token.form='fördefinierade'	token.lemma='fördefinierad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-122'	token.sent_pos='11'	token.form='XML-baserade'	token.lemma='XML-baserad'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-137'	token.sent_pos='27'	token.form='lagrade'	token.lemma='lagra'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-146'	token.sent_pos='14'	token.form='relaterade'	token.lemma='relaterad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-147'	token.sent_pos='14'	token.form='relaterade'	token.lemma='relaterad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-160'	token.sent_pos='2'	token.form='utformade'	token.lemma='utforma'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-171'	token.sent_pos='7'	token.form='inkapslade'	token.lemma='inkapslad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-244'	token.sent_pos='8'	token.form='grupperade'	token.lemma='gruppera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-283'	token.sent_pos='20'	token.form='oväntade'	token.lemma='oväntad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-284'	token.sent_pos='5'	token.form='reserverade'	token.lemma='reservera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-291'	token.sent_pos='6'	token.form='dubblerade'	token.lemma='dubblerad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-298'	token.sent_pos='28'	token.form='förväntade'	token.lemma='förväntad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-322'	token.sent_pos='9'	token.form='lagrade'	token.lemma='lagra'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc1-332'	token.sent_pos='6'	token.form='ordnade'	token.lemma='ordnad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc2-535'	token.sent_pos='11'	token.form='kasserade'	token.lemma='kassera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc2-548'	token.sent_pos='21'	token.form='asfalterade'	token.lemma='asfaltera'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc2-632'	token.sent_pos='7'	token.form='putsade'	token.lemma='putsa'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc2-632'	token.sent_pos='10'	token.form='rentvättade'	token.lemma='rentvätta'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-833'	token.sent_pos='11'	token.form='vidbrättade'	token.lemma='vidbrättad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-854'	token.sent_pos='10'	token.form='civiliserade'	token.lemma='civiliserad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-868'	token.sent_pos='6'	token.form='förnärmade'	token.lemma='förnärmad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-963'	token.sent_pos='13'	token.form='lökformade'	token.lemma='lökformad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-997'	token.sent_pos='12'	token.form='inblandade'	token.lemma='inblandad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-1064'	token.sent_pos='10'	token.form='misshandlade'	token.lemma='misshandla'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-1087'	token.sent_pos='8'	token.form='invecklade'	token.lemma='invecklad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-1113'	token.sent_pos='3'	token.form='övermekaniserade'	token.lemma='övermekaniserad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-1118'	token.sent_pos='35'	token.form='skadade'	token.lemma='skada'	old_feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc3-1164'	token.sent_pos='7'	token.form='formulerade'	token.lemma='formulera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc4-1195'	token.sent_pos='33'	token.form='pikade'	token.lemma='pika'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc4-1195'	token.sent_pos='43'	token.form='fernissade'	token.lemma='fernissa'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc4-1226'	token.sent_pos='35'	token.form='befullmäktigade'	token.lemma='befullmäktiga'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc4-1358'	token.sent_pos='6'	token.form='farsartade'	token.lemma='farsartad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc4-1412'	token.sent_pos='10'	token.form='utspärrade'	token.lemma='utspärrad'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc4-1413'	token.sent_pos='11'	token.form='förtvivlade'	token.lemma='förtvivlad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc5-1742'	token.sent_pos='22'	token.form='oinspelade'	token.lemma='oinspelad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc5-1762'	token.sent_pos='11'	token.form='oförändrade'	token.lemma='oförändrad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc5-1842'	token.sent_pos='7'	token.form='balanserade'	token.lemma='balanserad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc5-1859'	token.sent_pos='9'	token.form='förädlade'	token.lemma='förädlad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-1937'	token.sent_pos='1'	token.form='Nyexploaterade'	token.lemma='nyexploaterad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-1937'	token.sent_pos='57'	token.form='industrialiserade'	token.lemma='industrialisera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2007'	token.sent_pos='6'	token.form='magasinerade'	token.lemma='magasinera'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2035'	token.sent_pos='45'	token.form='broderade'	token.lemma='brodera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2046'	token.sent_pos='58'	token.form='lyftade'	token.lemma='lyfta'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2125'	token.sent_pos='11'	token.form='skrynklade'	token.lemma='skrynkla'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2170'	token.sent_pos='7'	token.form='ökade'	token.lemma='öka'	old_feats='Case=Nom|Number=Plur|Tense=Past|VerbForm=Part'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2173'	token.sent_pos='13'	token.form='grupperade'	token.lemma='gruppera'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2216'	token.sent_pos='53'	token.form='välformade'	token.lemma='välforma'	old_feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
change_id='adj_2'	token.sent_id='sv_lines-ud-train-doc6-2220'	token.sent_pos='52'	token.form='välkvalificerade'	token.lemma='välkvalificerad'	old_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	new_feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur|Tense=Past|VerbForm=Part'
